Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Luxembourg,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
Macao Special Administrative Region of China,49.900000000000006,,,,,38.2,,,,,27.0,,,,,18.599999999999998,,,,,13.0,,,,,8.3,,,,,5.3,,,,,2.9,,,,,1.7,,,,,1.2000000000000002,,,,,1.0,,,,,0.6000000000000001
Madagascar,88.5,,,,,83.8,,,,,79.4,,,,,74.0,,,,,71.9,,,,,67.8,,,,,58.3,,,,,57.7,,,,,63.800000000000004,,,,,67.3,,,,,64.9,,,,,55.300000000000004
Malawi,85.1,,,,,80.8,,,,,75.2,,,,,70.8,,,,,67.2,,,,,62.9,,,,,59.400000000000006,,,,,56.7,,,,,51.8,,,,,44.599999999999994,,,,,39.8,,,,,34.5
Malaysia,63.3,,,,,49.2,,,,,34.8,,,,,24.5,,,,,19.0,,,,,14.2,,,,,11.3,,,,,9.5,,,,,7.800000000000001,,,,,4.9,,,,,3.9000000000000004,,,,,3.0
Maldives,85.7,,,,,82.80000000000001,,,,,79.6,,,,,77.1,,,,,72.9,,,,,63.8,,,,,49.3,,,,,32.8,,,,,18.8,,,,,9.700000000000001,,,,,7.2,,,,,6.6000000000000005
Mali,96.7,,,,,96.0,,,,,94.4,,,,,91.3,,,,,88.89999999999999,,,,,87.5,,,,,87.3,,,,,87.39999999999999,,,,,86.60000000000001,,,,,83.1,,,,,76.3,,,,,70.1
Malta,5.3,,,,,2.1,,,,,0.2,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0
Martinique,32.9,,,,,25.5,,,,,19.4,,,,,13.5,,,,,9.9,,,,,7.800000000000001,,,,,6.0,,,,,4.4,,,,,2.7,,,,,1.9,,,,,1.5,,,,,1.0
Mauritania,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,48.5
Mauritius,60.1,,,,,53.9,,,,,45.900000000000006,,,,,38.300000000000004,,,,,31.599999999999998,,,,,27.5,,,,,25.9,,,,,24.099999999999998,,,,,21.8,,,,,17.1,,,,,9.3,,,,,3.8000000000000003
Mayotte,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,1.4
Mexico,66.0,,,,,57.800000000000004,,,,,47.9,,,,,38.6,,,,,30.0,,,,,23.0,,,,,17.200000000000003,,,,,13.799999999999999,,,,,12.2,,,,,9.1,,,,,6.3,,,,,4.7
Micronesia (Federated States of),51.3,,,,,35.2,,,,,18.9,,,,,12.0,,,,,9.0,,,,,8.3,,,,,8.3,,,,,8.1,,,,,8.3,,,,,7.800000000000001,,,,,7.5,,,,,5.199999999999999
Mongolia,14.0,,,,,8.8,,,,,5.0,,,,,3.8,,,,,3.4000000000000004,,,,,3.2,,,,,2.5,,,,,2.2,,,,,3.8000000000000003,,,,,5.8,,,,,4.300000000000001,,,,,3.0
Montenegro,4.6,,,,,2.2,,,,,1.4,,,,,1.1,,,,,1.0,,,,,0.9,,,,,0.9,,,,,0.7999999999999999,,,,,0.9,,,,,1.0,,,,,1.9,,,,,1.2999999999999998
Morocco,93.9,,,,,89.7,,,,,80.60000000000001,,,,,72.69999999999999,,,,,68.5,,,,,65.7,,,,,59.1,,,,,52.900000000000006,,,,,51.6,,,,,51.900000000000006,,,,,40.9,,,,,29.9
Mozambique,96.5,,,,,95.3,,,,,93.1,,,,,90.1,,,,,87.0,,,,,85.5,,,,,85.0,,,,,82.6,,,,,77.8,,,,,75.0,,,,,68.3,,,,,61.7
Myanmar,69.6,,,,,63.8,,,,,57.400000000000006,,,,,53.0,,,,,47.7,,,,,44.7,,,,,41.3,,,,,38.0,,,,,37.0,,,,,33.900000000000006,,,,,29.5,,,,,27.1
Namibia,80.80000000000001,,,,,79.0,,,,,73.80000000000001,,,,,66.7,,,,,58.7,,,,,50.3,,,,,41.0,,,,,33.3,,,,,27.700000000000003,,,,,23.1,,,,,19.0,,,,,16.200000000000003
Nepal,90.5,,,,,87.2,,,,,83.1,,,,,77.9,,,,,73.3,,,,,67.0,,,,,59.5,,,,,50.9,,,,,43.599999999999994,,,,,35.7,,,,,26.0,,,,,19.1
Netherlands,3.0,,,,,1.8,,,,,1.5,,,,,1.7,,,,,1.5,,,,,1.7,,,,,1.5,,,,,1.6,,,,,1.3,,,,,1.2,,,,,0.7,,,,,0.4
