Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Hong Kong Special Administrative Region of China,9.5,,,,,14.8,,,,,21.9,,,,,31.0,,,,,41.2,,,,,49.099999999999994,,,,,55.8,,,,,63.300000000000004,,,,,70.69999999999999,,,,,75.2,,,,,76.5,,,,,119.3
Hungary,38.800000000000004,,,,,47.3,,,,,44.5,,,,,46.4,,,,,51.8,,,,,57.599999999999994,,,,,62.3,,,,,65.3,,,,,66.8,,,,,67.8,,,,,69.0,,,,,105.2
Iceland,29.3,,,,,30.8,,,,,32.6,,,,,34.4,,,,,36.9,,,,,40.0,,,,,43.0,,,,,45.1,,,,,45.8,,,,,46.5,,,,,48.0,,,,,76.7
India,1.5,,,,,2.7,,,,,4.6,,,,,7.0,,,,,9.2,,,,,12.2,,,,,16.1,,,,,20.8,,,,,26.6,,,,,33.9,,,,,43.199999999999996,,,,,48.7
Indonesia,0.8,,,,,1.6,,,,,3.1,,,,,5.7,,,,,9.100000000000001,,,,,13.799999999999999,,,,,20.0,,,,,26.299999999999997,,,,,34.8,,,,,44.8,,,,,51.199999999999996,,,,,67.49999999999999
Iran (Islamic Republic of),0.8999999999999999,,,,,2.0,,,,,3.9,,,,,7.0,,,,,11.6,,,,,17.0,,,,,23.3,,,,,30.4,,,,,35.9,,,,,39.5,,,,,44.3,,,,,54.5
Iraq,1.7000000000000002,,,,,3.3,,,,,5.7,,,,,10.2,,,,,17.799999999999997,,,,,21.4,,,,,22.9,,,,,23.1,,,,,22.6,,,,,22.299999999999997,,,,,19.9,,,,,28.1
Ireland,20.700000000000003,,,,,26.6,,,,,35.1,,,,,47.2,,,,,59.0,,,,,66.6,,,,,73.6,,,,,78.4,,,,,81.4,,,,,83.9,,,,,87.1,,,,,130.2
Israel,15.1,,,,,20.1,,,,,27.2,,,,,33.099999999999994,,,,,38.7,,,,,42.199999999999996,,,,,47.8,,,,,53.4,,,,,58.8,,,,,64.2,,,,,69.69999999999999,,,,,75.1
Italy,13.7,,,,,19.2,,,,,26.2,,,,,34.699999999999996,,,,,43.099999999999994,,,,,50.400000000000006,,,,,55.7,,,,,58.599999999999994,,,,,59.199999999999996,,,,,60.8,,,,,63.6,,,,,86.9
Jamaica,3.7,,,,,5.6,,,,,8.6,,,,,12.600000000000001,,,,,17.6,,,,,22.7,,,,,25.1,,,,,27.7,,,,,25.6,,,,,32.6,,,,,39.5,,,,,46.6
Japan,59.599999999999994,,,,,67.4,,,,,77.1,,,,,80.7,,,,,82.6,,,,,83.4,,,,,84.9,,,,,87.3,,,,,89.69999999999999,,,,,91.1,,,,,90.8,,,,,93.6
Jordan,6.5,,,,,12.6,,,,,19.3,,,,,26.1,,,,,33.3,,,,,38.8,,,,,42.8,,,,,46.7,,,,,47.9,,,,,52.0,,,,,55.6,,,,,75.0
Kazakhstan,50.4,,,,,60.5,,,,,70.2,,,,,74.8,,,,,78.19999999999999,,,,,81.4,,,,,84.19999999999999,,,,,86.89999999999999,,,,,89.2,,,,,91.0,,,,,92.1,,,,,94.3
Kenya,0.7,,,,,1.8,,,,,3.0,,,,,4.1,,,,,5.800000000000001,,,,,8.3,,,,,12.3,,,,,18.8,,,,,25.4,,,,,27.8,,,,,23.9,,,,,41.1
Kiribati,3.9,,,,,5.3999999999999995,,,,,7.8,,,,,10.799999999999999,,,,,14.700000000000001,,,,,18.799999999999997,,,,,24.5,,,,,29.900000000000002,,,,,36.699999999999996,,,,,47.4,,,,,57.4,,,,,63.6
Kuwait,7.1,,,,,9.8,,,,,12.899999999999999,,,,,20.1,,,,,22.7,,,,,25.2,,,,,27.599999999999998,,,,,27.400000000000002,,,,,28.2,,,,,28.3,,,,,29.0,,,,,37.0
Kyrgyzstan,42.800000000000004,,,,,53.800000000000004,,,,,60.8,,,,,64.6,,,,,68.3,,,,,72.3,,,,,76.2,,,,,78.60000000000001,,,,,79.7,,,,,79.9,,,,,77.5,,,,,84.2
Lao People's Democratic Republic,0.6,,,,,1.1,,,,,2.1,,,,,3.5,,,,,5.9,,,,,9.100000000000001,,,,,12.6,,,,,15.4,,,,,18.0,,,,,22.7,,,,,29.9,,,,,37.0
Latvia,62.5,,,,,63.9,,,,,65.9,,,,,66.8,,,,,68.30000000000001,,,,,69.4,,,,,70.7,,,,,73.3,,,,,77.8,,,,,77.4,,,,,66.1,,,,,94.0
Lebanon,2.6,,,,,4.9,,,,,8.4,,,,,12.7,,,,,17.7,,,,,23.1,,,,,28.5,,,,,33.8,,,,,38.9,,,,,40.8,,,,,48.9,,,,,56.9
Lesotho,0.30000000000000004,,,,,0.6000000000000001,,,,,0.8999999999999999,,,,,1.9000000000000001,,,,,3.8,,,,,7.1,,,,,10.2,,,,,11.3,,,,,13.0,,,,,15.600000000000001,,,,,20.5,,,,,24.0
Liberia,0.2,,,,,0.6,,,,,1.4,,,,,3.0,,,,,5.3,,,,,8.0,,,,,10.899999999999999,,,,,13.3,,,,,14.9,,,,,15.2,,,,,12.5,,,,,20.8
Libyan Arab Jamahiriya,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,55.0
Lithuania,52.4,,,,,66.3,,,,,71.8,,,,,72.4,,,,,73.1,,,,,74.5,,,,,75.9,,,,,78.5,,,,,82.7,,,,,84.3,,,,,71.9,,,,,109.60000000000001
Luxembourg,28.1,,,,,34.5,,,,,39.5,,,,,44.599999999999994,,,,,49.8,,,,,54.8,,,,,59.6,,,,,64.0,,,,,67.4,,,,,69.8,,,,,70.7,,,,,101.0
Macao Special Administrative Region of China,1.9000000000000001,,,,,4.5,,,,,9.4,,,,,16.5,,,,,25.3,,,,,35.0,,,,,44.599999999999994,,,,,54.1,,,,,58.7,,,,,62.7,,,,,66.7,,,,,75.8
Madagascar,0.30000000000000004,,,,,0.8,,,,,1.5,,,,,2.1,,,,,2.7,,,,,3.7,,,,,5.5,,,,,5.800000000000001,,,,,4.9,,,,,5.2,,,,,5.800000000000001,,,,,8.7
