Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Hungary,60.3,,,,,52.0,,,,,55.0,,,,,53.0,,,,,47.6,,,,,41.8,,,,,37.300000000000004,,,,,34.4,,,,,32.7,,,,,31.8,,,,,30.7,,,,,21.5
Iceland,70.69999999999999,,,,,69.1,,,,,67.3,,,,,65.5,,,,,63.0,,,,,60.0,,,,,57.0,,,,,54.8,,,,,54.1,,,,,53.5,,,,,51.9,,,,,39.7
India,24.5,,,,,27.6,,,,,31.2,,,,,35.4,,,,,36.0,,,,,35.8,,,,,36.099999999999994,,,,,36.7,,,,,36.7,,,,,35.3,,,,,32.8,,,,,34.4
Indonesia,41.9,,,,,50.7,,,,,57.2,,,,,63.8,,,,,65.30000000000001,,,,,66.30000000000001,,,,,66.5,,,,,64.9,,,,,58.5,,,,,49.8,,,,,43.9,,,,,38.5
Iran (Islamic Republic of),22.0,,,,,30.9,,,,,37.5,,,,,43.8,,,,,48.3,,,,,51.8,,,,,52.400000000000006,,,,,52.6,,,,,53.1,,,,,52.5,,,,,48.7,,,,,40.5
Iraq,20.5,,,,,30.0,,,,,35.400000000000006,,,,,36.5,,,,,39.4,,,,,43.7,,,,,47.099999999999994,,,,,45.199999999999996,,,,,42.0,,,,,39.900000000000006,,,,,45.0,,,,,44.9
Ireland,78.3,,,,,72.7,,,,,64.3,,,,,52.4,,,,,40.7,,,,,33.1,,,,,26.1,,,,,21.1,,,,,18.1,,,,,15.6,,,,,12.299999999999999,,,,,10.8
Israel,54.099999999999994,,,,,57.4,,,,,58.4,,,,,56.5,,,,,51.6,,,,,49.1,,,,,45.8,,,,,41.900000000000006,,,,,37.8,,,,,33.5,,,,,28.5,,,,,23.6
Italy,76.0,,,,,75.1,,,,,70.5,,,,,63.0,,,,,55.099999999999994,,,,,48.1,,,,,43.1,,,,,40.3,,,,,39.8,,,,,38.4,,,,,35.8,,,,,26.9
Jamaica,67.5,,,,,70.8,,,,,73.9,,,,,76.2,,,,,75.9,,,,,73.6,,,,,72.0,,,,,70.2,,,,,73.0,,,,,66.5,,,,,59.9,,,,,52.9
Japan,40.3,,,,,32.5,,,,,22.8,,,,,19.2,,,,,17.3,,,,,16.5,,,,,15.1,,,,,12.7,,,,,10.3,,,,,8.8,,,,,9.2,,,,,6.3
Jordan,42.5,,,,,50.9,,,,,51.5,,,,,48.3,,,,,44.400000000000006,,,,,40.5,,,,,36.3,,,,,33.4,,,,,32.8,,,,,30.0,,,,,28.3,,,,,29.6
Kazakhstan,39.8,,,,,32.3,,,,,26.2,,,,,23.8,,,,,21.1,,,,,18.1,,,,,15.4,,,,,12.7,,,,,10.4,,,,,8.6,,,,,7.5,,,,,5.5
Kenya,18.1,,,,,26.200000000000003,,,,,34.7,,,,,41.7,,,,,47.7,,,,,54.800000000000004,,,,,56.8,,,,,55.400000000000006,,,,,51.0,,,,,49.7,,,,,52.7,,,,,48.4
Kiribati,31.799999999999997,,,,,37.3,,,,,42.7,,,,,46.8,,,,,50.9,,,,,52.099999999999994,,,,,50.9,,,,,49.5,,,,,45.2,,,,,38.9,,,,,32.3,,,,,28.1
Kuwait,30.9,,,,,34.599999999999994,,,,,33.2,,,,,30.3,,,,,35.0,,,,,38.7,,,,,41.3,,,,,44.0,,,,,45.5,,,,,46.8,,,,,47.4,,,,,60.6
Kyrgyzstan,44.7,,,,,40.5,,,,,37.400000000000006,,,,,34.8,,,,,31.3,,,,,27.200000000000003,,,,,23.400000000000002,,,,,21.0,,,,,19.900000000000002,,,,,19.8,,,,,21.9,,,,,15.399999999999999
Lao People's Democratic Republic,19.299999999999997,,,,,21.7,,,,,26.9,,,,,31.4,,,,,37.2,,,,,41.7,,,,,41.8,,,,,40.0,,,,,39.4,,,,,42.9,,,,,41.400000000000006,,,,,40.0
Latvia,37.0,,,,,35.7,,,,,33.9,,,,,33.0,,,,,31.6,,,,,30.2,,,,,29.0,,,,,26.3,,,,,21.7,,,,,22.1,,,,,33.199999999999996,,,,,24.7
Lebanon,46.1,,,,,55.6,,,,,62.9,,,,,66.9,,,,,68.1,,,,,67.2,,,,,64.9,,,,,61.8,,,,,58.2,,,,,56.800000000000004,,,,,49.2,,,,,41.8
Lesotho,13.7,,,,,17.9,,,,,19.799999999999997,,,,,24.1,,,,,29.2,,,,,36.4,,,,,42.8,,,,,47.7,,,,,48.8,,,,,50.2,,,,,49.7,,,,,50.5
Liberia,10.7,,,,,13.799999999999999,,,,,17.0,,,,,21.0,,,,,24.799999999999997,,,,,26.5,,,,,27.200000000000003,,,,,26.9,,,,,26.6,,,,,28.9,,,,,34.8,,,,,34.099999999999994
Libyan Arab Jamahiriya,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,30.8
Lithuania,43.6,,,,,32.1,,,,,27.5,,,,,27.2,,,,,26.5,,,,,25.2,,,,,23.7,,,,,20.8,,,,,16.6,,,,,15.3,,,,,27.0,,,,,19.8
Luxembourg,71.9,,,,,65.4,,,,,60.5,,,,,55.4,,,,,50.2,,,,,45.2,,,,,40.3,,,,,36.099999999999994,,,,,32.5,,,,,30.2,,,,,29.3,,,,,22.5
Macao Special Administrative Region of China,48.1,,,,,57.3,,,,,63.5,,,,,64.9,,,,,61.6,,,,,56.6,,,,,50.099999999999994,,,,,42.9,,,,,39.6,,,,,36.1,,,,,32.3,,,,,23.4
Madagascar,11.2,,,,,15.5,,,,,19.1,,,,,23.799999999999997,,,,,25.5,,,,,28.6,,,,,36.2,,,,,36.5,,,,,31.2,,,,,27.599999999999998,,,,,29.4,,,,,36.2
Malawi,14.7,,,,,18.7,,,,,23.8,,,,,27.599999999999998,,,,,30.400000000000002,,,,,33.6,,,,,36.2,,,,,37.3,,,,,40.0,,,,,44.1,,,,,45.3,,,,,45.8
Malaysia,33.7,,,,,44.2,,,,,52.7,,,,,54.599999999999994,,,,,50.7,,,,,45.2,,,,,39.6,,,,,33.4,,,,,26.200000000000003,,,,,24.4,,,,,20.5,,,,,16.7
Maldives,14.3,,,,,17.2,,,,,20.4,,,,,22.7,,,,,26.9,,,,,35.6,,,,,49.400000000000006,,,,,63.900000000000006,,,,,75.6,,,,,81.3,,,,,78.9,,,,,74.7
Mali,3.3,,,,,4.0,,,,,5.4,,,,,8.3,,,,,10.3,,,,,11.100000000000001,,,,,10.9,,,,,10.5,,,,,10.8,,,,,12.6,,,,,15.8,,,,,20.4
Malta,83.3,,,,,84.7,,,,,84.4,,,,,79.9,,,,,71.6,,,,,64.0,,,,,57.5,,,,,52.4,,,,,47.3,,,,,38.9,,,,,33.6,,,,,28.8
Martinique,61.4,,,,,64.9,,,,,65.1,,,,,63.5,,,,,59.2,,,,,53.0,,,,,46.1,,,,,39.4,,,,,33.6,,,,,28.8,,,,,24.3,,,,,18.7
Mauritania,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,35.6
Mauritius,36.5,,,,,40.8,,,,,46.9,,,,,52.4,,,,,54.4,,,,,52.1,,,,,47.1,,,,,43.5,,,,,41.3,,,,,39.0,,,,,37.3,,,,,38.6
Mayotte,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,,,,28.200000000000003
Mexico,32.7,,,,,39.7,,,,,47.7,,,,,54.1,,,,,58.6,,,,,60.5,,,,,60.4,,,,,57.900000000000006,,,,,54.4,,,,,50.5,,,,,51.8,,,,,48.800000000000004
Micronesia (Federated States of),44.5,,,,,55.9,,,,,65.4,,,,,66.39999999999999,,,,,63.599999999999994,,,,,57.300000000000004,,,,,50.3,,,,,47.900000000000006,,,,,46.599999999999994,,,,,45.2,,,,,46.599999999999994,,,,,39.2
Mongolia,62.1,,,,,56.9,,,,,51.5,,,,,45.5,,,,,37.5,,,,,30.8,,,,,28.1,,,,,28.9,,,,,29.0,,,,,22.1,,,,,18.0,,,,,14.5
Montenegro,61.0,,,,,52.3,,,,,43.1,,,,,38.800000000000004,,,,,35.699999999999996,,,,,32.5,,,,,28.900000000000002,,,,,25.7,,,,,23.6,,,,,22.799999999999997,,,,,24.599999999999998,,,,,17.5
Morocco,6.0,,,,,10.2,,,,,19.0,,,,,26.3,,,,,29.3,,,,,30.7,,,,,35.4,,,,,38.900000000000006,,,,,36.5,,,,,31.5,,,,,32.5,,,,,33.5
Mozambique,3.4000000000000004,,,,,4.7,,,,,6.7,,,,,9.7,,,,,12.399999999999999,,,,,13.5,,,,,13.5,,,,,14.8,,,,,18.2,,,,,20.1,,,,,23.5,,,,,27.0
Myanmar,29.6,,,,,34.8,,,,,40.2,,,,,43.400000000000006,,,,,46.9,,,,,48.0,,,,,49.099999999999994,,,,,50.1,,,,,48.400000000000006,,,,,47.9,,,,,47.2,,,,,41.9
Namibia,18.700000000000003,,,,,20.3,,,,,24.9,,,,,31.1,,,,,37.5,,,,,42.900000000000006,,,,,47.8,,,,,50.2,,,,,50.3,,,,,49.6,,,,,49.5,,,,,51.6
Nepal,9.3,,,,,12.3,,,,,16.0,,,,,20.3,,,,,23.4,,,,,27.3,,,,,31.1,,,,,34.2,,,,,35.0,,,,,34.0,,,,,34.2,,,,,35.099999999999994
Netherlands,64.1,,,,,60.0,,,,,55.3,,,,,49.599999999999994,,,,,44.7,,,,,40.4,,,,,36.300000000000004,,,,,32.7,,,,,29.6,,,,,26.299999999999997,,,,,23.7,,,,,22.7
