Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
El Salvador,77.8,76.88,75.96,75.04,74.12,73.2,72.0,70.8,69.6,68.4,67.2,65.84,64.48,63.12,61.76,60.4,59.04,57.68,56.32,54.96,53.6,52.38,51.16,49.94,48.72,47.5,46.48,45.46,44.44,43.42,42.4,41.34,40.28,39.22,38.16,37.1,35.92,34.74,33.56,32.38,31.2,29.98,28.76,27.54,26.32,25.1,24.04,22.98,21.92,20.86,19.8,19.2,18.6,18.0,17.4,16.8
Equatorial Guinea,91.2,89.62,88.04,86.46,84.88,83.3,82.26,81.22,80.18,79.14,78.1,74.86,71.62,68.38,65.14,61.9,60.6,59.3,58.0,56.7,55.4,55.08,54.76,54.44,54.12,53.8,52.56,51.32,50.08,48.84,47.6,44.82,42.04,39.26,36.48,33.7,32.28,30.86,29.44,28.02,26.6,25.72,24.84,23.96,23.08,22.2,21.28,20.36,19.44,18.52,17.6,16.7,15.8,14.9,14.0,13.1
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,24.4,36.6,48.8,61.0
Estonia,0.2,0.18,0.16,0.14,0.12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.12,0.14,0.16,0.18,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.22,0.24,0.26,0.28,0.3,0.3,0.3,0.3,0.3,0.3,0.28,0.26,0.24,0.22,0.2,0.18,0.16,0.14,0.12,0.1
Ethiopia,98.8,98.7,98.6,98.5,98.4,98.3,98.14,97.98,97.82,97.66,97.5,97.32,97.14,96.96,96.78,96.6,96.34,96.08,95.82,95.56,95.3,94.9,94.5,94.1,93.7,93.3,92.66,92.02,91.38,90.74,90.1,89.6,89.1,88.6,88.1,87.6,86.76,85.92,85.08,84.24,83.4,82.3,81.2,80.1,79.0,77.9,76.58,75.26,73.94,72.62,71.3,70.0,68.7,67.4,66.1,64.8
Fiji,40.0,37.72,35.44,33.16,30.88,28.6,26.82,25.04,23.26,21.48,19.7,18.16,16.62,15.08,13.54,12.0,10.82,9.64,8.46,7.28,6.1,5.66,5.22,4.78,4.34,3.9,3.7,3.5,3.3,3.1,2.9,2.78,2.66,2.54,2.42,2.3,2.18,2.06,1.94,1.82,1.7,1.58,1.46,1.34,1.22,1.1,0.96,0.82,0.68,0.54,0.4,0.38,0.36,0.34,0.32,0.3
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,3.1,3.02,2.94,2.86,2.78,2.7,2.64,2.58,2.52,2.46,2.4,2.4,2.4,2.4,2.4,2.4,2.34,2.28,2.22,2.16,2.1,2.02,1.94,1.86,1.78,1.7,1.62,1.54,1.46,1.38,1.3,1.26,1.22,1.18,1.14,1.1,1.08,1.06,1.04,1.02,1.0,0.96,0.92,0.88,0.84,0.8,0.74,0.68,0.62,0.56,0.5,0.46,0.42,0.38,0.34,0.3
French Guiana,47.1,45.7,44.3,42.9,41.5,40.1,39.02,37.94,36.86,35.78,34.7,33.6,32.5,31.4,30.3,29.2,28.48,27.76,27.04,26.32,25.6,25.08,24.56,24.04,23.52,23.0,22.7,22.4,22.1,21.8,21.5,21.14,20.78,20.42,20.06,19.7,19.4,19.1,18.8,18.5,18.2,18.1,18.0,17.9,17.8,17.7,17.58,17.46,17.34,17.22,17.1,16.36,15.62,14.88,14.14,13.4
French Polynesia,32.6,30.7,28.8,26.9,25.0,23.1,21.32,19.54,17.76,15.98,14.2,13.5,12.8,12.1,11.4,10.7,10.12,9.54,8.96,8.38,7.8,7.28,6.76,6.24,5.72,5.2,4.84,4.48,4.12,3.76,3.4,3.14,2.88,2.62,2.36,2.1,1.94,1.78,1.62,1.46,1.3,1.22,1.14,1.06,0.98,0.9,0.84,0.78,0.72,0.66,0.6,0.58,0.56,0.54,0.52,0.5
Gabon,91.3,89.9,88.5,87.1,85.7,84.3,81.24,78.18,75.12,72.06,69.0,65.14,61.28,57.42,53.56,49.7,47.44,45.18,42.92,40.66,38.4,36.92,35.44,33.96,32.48,31.0,30.16,29.32,28.48,27.64,26.8,26.26,25.72,25.18,24.64,24.1,23.5,22.9,22.3,21.7,21.1,20.24,19.38,18.52,17.66,16.8,16.18,15.56,14.94,14.32,13.7,12.9,12.1,11.3,10.5,9.7
Gambia,97.3,97.16,97.02,96.88,96.74,96.6,96.34,96.08,95.82,95.56,95.3,95.08,94.86,94.64,94.42,94.2,94.18,94.16,94.14,94.12,94.1,93.96,93.82,93.68,93.54,93.4,92.2,91.0,89.8,88.6,87.4,86.12,84.84,83.56,82.28,81.0,80.24,79.48,78.72,77.96,77.2,75.86,74.52,73.18,71.84,70.5,68.38,66.26,64.14,62.02,59.9,57.24,54.58,51.92,49.26,46.6
Georgia,4.5,4.08,3.66,3.24,2.82,2.4,2.2,2.0,1.8,1.6,1.4,1.32,1.24,1.16,1.08,1.0,0.96,0.92,0.88,0.84,0.8,0.76,0.72,0.68,0.64,0.6,0.6,0.6,0.6,0.6,0.6,0.58,0.56,0.54,0.52,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.54,0.56,0.58,0.6,0.6,0.6,0.6,0.6,0.6,0.58,0.56,0.54,0.52,0.5
Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,84.4,82.94,81.48,80.02,78.56,77.1,75.58,74.06,72.54,71.02,69.5,66.7,63.9,61.1,58.3,55.5,55.06,54.62,54.18,53.74,53.3,53.14,52.98,52.82,52.66,52.5,52.5,52.5,52.5,52.5,52.5,52.0,51.5,51.0,50.5,50.0,49.04,48.08,47.12,46.16,45.2,43.8,42.4,41.0,39.6,38.2,36.8,35.4,34.0,32.6,31.2,30.22,29.24,28.26,27.28,26.3
Greece,25.4,22.58,19.76,16.94,14.12,11.3,10.04,8.78,7.52,6.26,5.0,4.56,4.12,3.68,3.24,2.8,2.64,2.48,2.32,2.16,2.0,1.92,1.84,1.76,1.68,1.6,1.58,1.56,1.54,1.52,1.5,1.5,1.5,1.5,1.5,1.5,1.54,1.58,1.62,1.66,1.7,1.72,1.74,1.76,1.78,1.8,1.78,1.76,1.74,1.72,1.7,1.6,1.5,1.4,1.3,1.2
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.44,0.66,0.88,1.1
Guadeloupe,40.0,38.04,36.08,34.12,32.16,30.2,28.66,27.12,25.58,24.04,22.5,21.06,19.62,18.18,16.74,15.3,14.42,13.54,12.66,11.78,10.9,10.36,9.82,9.28,8.74,8.2,7.78,7.36,6.94,6.52,6.1,5.78,5.46,5.14,4.82,4.5,4.28,4.06,3.84,3.62,3.4,3.24,3.08,2.92,2.76,2.6,2.46,2.32,2.18,2.04,1.9,1.8,1.7,1.6,1.5,1.4
Guam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.18,0.24,0.3
Guatemala,81.8,81.2,80.6,80.0,79.4,78.8,78.16,77.52,76.88,76.24,75.6,74.9,74.2,73.5,72.8,72.1,71.3,70.5,69.7,68.9,68.1,67.34,66.58,65.82,65.06,64.3,63.52,62.74,61.96,61.18,60.4,59.64,58.88,58.12,57.36,56.6,55.8,55.0,54.2,53.4,52.6,51.44,50.28,49.12,47.96,46.8,45.62,44.44,43.26,42.08,40.9,39.74,38.58,37.42,36.26,35.1
Guinea,97.6,97.2,96.8,96.4,96.0,95.6,95.18,94.76,94.34,93.92,93.5,93.36,93.22,93.08,92.94,92.8,92.72,92.64,92.56,92.48,92.4,92.2,92.0,91.8,91.6,91.4,91.26,91.12,90.98,90.84,90.7,90.5,90.3,90.1,89.9,89.7,88.72,87.74,86.76,85.78,84.8,82.7,80.6,78.5,76.4,74.3,72.62,70.94,69.26,67.58,65.9,65.2,64.5,63.8,63.1,62.4
Guinea-Bissau,99.6,99.52,99.44,99.36,99.28,99.2,99.14,99.08,99.02,98.96,98.9,98.6,98.3,98.0,97.7,97.4,96.88,96.36,95.84,95.32,94.8,94.56,94.32,94.08,93.84,93.6,92.44,91.28,90.12,88.96,87.8,87.08,86.36,85.64,84.92,84.2,83.44,82.68,81.92,81.16,80.4,79.4,78.4,77.4,76.4,75.4,73.42,71.44,69.46,67.48,65.5,63.9,62.3,60.7,59.1,57.5
Guyana,24.4,23.04,21.68,20.32,18.96,17.6,16.58,15.56,14.54,13.52,12.5,11.88,11.26,10.64,10.02,9.4,8.88,8.36,7.84,7.32,6.8,6.44,6.08,5.72,5.36,5.0,4.82,4.64,4.46,4.28,4.1,3.9,3.7,3.5,3.3,3.1,3.16,3.22,3.28,3.34,3.4,3.28,3.16,3.04,2.92,2.8,2.68,2.56,2.44,2.32,2.2,2.08,1.96,1.84,1.72,1.6
Haiti,92.0,91.7,91.4,91.1,90.8,90.5,90.12,89.74,89.36,88.98,88.6,88.1,87.6,87.1,86.6,86.1,85.58,85.06,84.54,84.02,83.5,82.64,81.78,80.92,80.06,79.2,77.96,76.72,75.48,74.24,73.0,71.16,69.32,67.48,65.64,63.8,61.76,59.72,57.68,55.64,53.6,51.9,50.2,48.5,46.8,45.1,43.96,42.82,41.68,40.54,39.4,38.28,37.16,36.04,34.92,33.8
Honduras,84.6,84.02,83.44,82.86,82.28,81.7,80.86,80.02,79.18,78.34,77.5,76.38,75.26,74.14,73.02,71.9,70.64,69.38,68.12,66.86,65.6,64.4,63.2,62.0,60.8,59.6,58.3,57.0,55.7,54.4,53.1,51.9,50.7,49.5,48.3,47.1,46.04,44.98,43.92,42.86,41.8,40.74,39.68,38.62,37.56,36.5,35.4,34.3,33.2,32.1,31.0,30.02,29.04,28.06,27.08,26.1
Hong Kong Special Administrative Region of China,52.6,50.16,47.72,45.28,42.84,40.4,38.3,36.2,34.1,32.0,29.9,28.32,26.74,25.16,23.58,22.0,20.24,18.48,16.72,14.96,13.2,11.7,10.2,8.7,7.2,5.7,5.32,4.94,4.56,4.18,3.8,3.52,3.24,2.96,2.68,2.4,2.24,2.08,1.92,1.76,1.6,1.46,1.32,1.18,1.04,0.9,0.8,0.7,0.6,0.5,0.4,0.34,0.28,0.22,0.16,0.1
Hungary,1.0,0.94,0.88,0.82,0.76,0.7,0.68,0.66,0.64,0.62,0.6,0.6,0.6,0.6,0.6,0.6,0.62,0.64,0.66,0.68,0.7,0.68,0.66,0.64,0.62,0.6,0.56,0.52,0.48,0.44,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.38,0.36,0.34,0.32,0.3,0.28,0.26,0.24,0.22,0.2
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.08,0.1,0.08,0.06,0.04,0.02,0.0
India,85.6,84.98,84.36,83.74,83.12,82.5,81.56,80.62,79.68,78.74,77.8,76.56,75.32,74.08,72.84,71.6,70.7,69.8,68.9,68.0,67.1,66.44,65.78,65.12,64.46,63.8,62.9,62.0,61.1,60.2,59.3,58.1,56.9,55.7,54.5,53.3,51.86,50.42,48.98,47.54,46.1,44.54,42.98,41.42,39.86,38.3,36.46,34.62,32.78,30.94,29.1,27.02,24.94,22.86,20.78,18.7
Indonesia,66.6,64.68,62.76,60.84,58.92,57.0,55.16,53.32,51.48,49.64,47.8,45.62,43.44,41.26,39.08,36.9,35.66,34.42,33.18,31.94,30.7,29.34,27.98,26.62,25.26,23.9,22.44,20.98,19.52,18.06,16.6,15.32,14.04,12.76,11.48,10.2,9.62,9.04,8.46,7.88,7.3,6.94,6.58,6.22,5.86,5.5,5.32,5.14,4.96,4.78,4.6,4.34,4.08,3.82,3.56,3.3
Iran (Islamic Republic of),87.7,86.24,84.78,83.32,81.86,80.4,79.0,77.6,76.2,74.8,73.4,71.54,69.68,67.82,65.96,64.1,61.92,59.74,57.56,55.38,53.2,50.94,48.68,46.42,44.16,41.9,39.98,38.06,36.14,34.22,32.3,30.28,28.26,26.24,24.22,22.2,20.5,18.8,17.1,15.4,13.7,12.82,11.94,11.06,10.18,9.3,9.0,8.7,8.4,8.1,7.8,7.36,6.92,6.48,6.04,5.6
Iraq,90.6,89.2,87.8,86.4,85.0,83.6,82.48,81.36,80.24,79.12,78.0,76.76,75.52,74.28,73.04,71.8,69.48,67.16,64.84,62.52,60.2,57.94,55.68,53.42,51.16,48.9,47.14,45.38,43.62,41.86,40.1,39.8,39.5,39.2,38.9,38.6,39.34,40.08,40.82,41.56,42.3,42.84,43.38,43.92,44.46,45.0,44.26,43.52,42.78,42.04,41.3,39.28,37.26,35.24,33.22,31.2
Ireland,1.2,1.12,1.04,0.96,0.88,0.8,0.76,0.72,0.68,0.64,0.6,0.54,0.48,0.42,0.36,0.3,0.32,0.34,0.36,0.38,0.4,0.4,0.4,0.4,0.4,0.4,0.38,0.36,0.34,0.32,0.3,0.34,0.38,0.42,0.46,0.5,0.48,0.46,0.44,0.42,0.4,0.4,0.4,0.4,0.4,0.4,0.42,0.44,0.46,0.48,0.5,0.48,0.46,0.44,0.42,0.4
Israel,36.4,34.54,32.68,30.82,28.96,27.1,25.12,23.14,21.16,19.18,17.2,16.12,15.04,13.96,12.88,11.8,11.5,11.2,10.9,10.6,10.3,10.04,9.78,9.52,9.26,9.0,8.5,8.0,7.5,7.0,6.5,6.1,5.7,5.3,4.9,4.5,4.22,3.94,3.66,3.38,3.1,2.9,2.7,2.5,2.3,2.1,2.0,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1
Italy,13.4,12.2,11.0,9.8,8.6,7.4,6.74,6.08,5.42,4.76,4.1,3.82,3.54,3.26,2.98,2.7,2.52,2.34,2.16,1.98,1.8,1.7,1.6,1.5,1.4,1.3,1.28,1.26,1.24,1.22,1.2,1.18,1.16,1.14,1.12,1.1,1.08,1.06,1.04,1.02,1.0,0.94,0.88,0.82,0.76,0.7,0.66,0.62,0.58,0.54,0.5,0.44,0.38,0.32,0.26,0.2
Jamaica,30.1,28.92,27.74,26.56,25.38,24.2,22.8,21.4,20.0,18.6,17.2,15.8,14.4,13.0,11.6,10.2,9.18,8.16,7.14,6.12,5.1,4.58,4.06,3.54,3.02,2.5,2.34,2.18,2.02,1.86,1.7,1.62,1.54,1.46,1.38,1.3,1.22,1.14,1.06,0.98,0.9,0.82,0.74,0.66,0.58,0.5,0.48,0.46,0.44,0.42,0.4,0.38,0.36,0.34,0.32,0.3
Japan,0.2,0.2,0.2,0.2,0.2,0.2,0.18,0.16,0.14,0.12,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.06,0.04,0.02,0.0
Jordan,50.2,47.28,44.36,41.44,38.52,35.6,34.22,32.84,31.46,30.08,28.7,28.0,27.3,26.6,25.9,25.2,24.6,24.0,23.4,22.8,22.2,21.88,21.56,21.24,20.92,20.6,20.66,20.72,20.78,20.84,20.9,20.68,20.46,20.24,20.02,19.8,19.68,19.56,19.44,19.32,19.2,18.96,18.72,18.48,18.24,18.0,17.6,17.2,16.8,16.4,16.0,15.12,14.24,13.36,12.48,11.6
Kazakhstan,11.6,10.8,10.0,9.2,8.4,7.6,6.8,6.0,5.2,4.4,3.6,3.16,2.72,2.28,1.84,1.4,1.26,1.12,0.98,0.84,0.7,0.64,0.58,0.52,0.46,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.36,0.32,0.28,0.24,0.2
Kenya,91.7,90.58,89.46,88.34,87.22,86.1,84.24,82.38,80.52,78.66,76.8,74.76,72.72,70.68,68.64,66.6,64.64,62.68,60.72,58.76,56.8,54.38,51.96,49.54,47.12,44.7,43.02,41.34,39.66,37.98,36.3,35.02,33.74,32.46,31.18,29.9,29.08,28.26,27.44,26.62,25.8,25.32,24.84,24.36,23.88,23.4,23.3,23.2,23.1,23.0,22.9,21.64,20.38,19.12,17.86,16.6
Kiribati,78.8,77.1,75.4,73.7,72.0,70.3,68.38,66.46,64.54,62.62,60.7,58.82,56.94,55.06,53.18,51.3,49.12,46.94,44.76,42.58,40.4,38.92,37.44,35.96,34.48,33.0,31.9,30.8,29.7,28.6,27.5,26.2,24.9,23.6,22.3,21.0,20.26,19.52,18.78,18.04,17.3,16.14,14.98,13.82,12.66,11.5,10.78,10.06,9.34,8.62,7.9,7.6,7.3,7.0,6.7,6.4
Kuwait,75.0,72.98,70.96,68.94,66.92,64.9,62.96,61.02,59.08,57.14,55.2,54.02,52.84,51.66,50.48,49.3,47.54,45.78,44.02,42.26,40.5,39.12,37.74,36.36,34.98,33.6,32.62,31.64,30.66,29.68,28.7,28.06,27.42,26.78,26.14,25.5,25.12,24.74,24.36,23.98,23.6,23.38,23.16,22.94,22.72,22.5,22.38,22.26,22.14,22.02,21.9,18.02,14.14,10.26,6.38,2.5
Kyrgyzstan,15.6,14.06,12.52,10.98,9.44,7.9,6.84,5.78,4.72,3.66,2.6,2.26,1.92,1.58,1.24,0.9,0.8,0.7,0.6,0.5,0.4,0.38,0.36,0.34,0.32,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.34,0.36,0.38,0.4,0.4,0.4,0.4,0.4,0.4,0.38,0.36,0.34,0.32,0.3,0.36,0.42,0.48,0.54,0.6,0.56,0.52,0.48,0.44,0.4
Lao People's Democratic Republic,92.8,92.4,92.0,91.6,91.2,90.8,89.78,88.76,87.74,86.72,85.7,84.78,83.86,82.94,82.02,81.1,79.16,77.22,75.28,73.34,71.4,69.2,67.0,64.8,62.6,60.4,58.98,57.56,56.14,54.72,53.3,52.92,52.54,52.16,51.78,51.4,51.3,51.2,51.1,51.0,50.9,48.96,47.02,45.08,43.14,41.2,39.68,38.16,36.64,35.12,33.6,32.08,30.56,29.04,27.52,26.0
Latvia,0.7,0.64,0.58,0.52,0.46,0.4,0.38,0.36,0.34,0.32,0.3,0.28,0.26,0.24,0.22,0.2,0.22,0.24,0.26,0.28,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.34,0.36,0.38,0.4,0.4,0.4,0.4,0.4,0.4,0.42,0.44,0.46,0.48,0.5,0.48,0.46,0.44,0.42,0.4
Lebanon,61.4,58.66,55.92,53.18,50.44,47.7,45.16,42.62,40.08,37.54,35.0,32.92,30.84,28.76,26.68,24.6,22.98,21.36,19.74,18.12,16.5,15.38,14.26,13.14,12.02,10.9,10.12,9.34,8.56,7.78,7.0,6.5,6.0,5.5,5.0,4.5,4.12,3.74,3.36,2.98,2.6,2.42,2.24,2.06,1.88,1.7,1.62,1.54,1.46,1.38,1.3,1.22,1.14,1.06,0.98,0.9
Lesotho,86.2,85.3,84.4,83.5,82.6,81.7,81.18,80.66,80.14,79.62,79.1,77.48,75.86,74.24,72.62,71.0,69.02,67.04,65.06,63.08,61.1,58.4,55.7,53.0,50.3,47.6,44.9,42.2,39.5,36.8,34.1,32.26,30.42,28.58,26.74,24.9,24.38,23.86,23.34,22.82,22.3,22.16,22.02,21.88,21.74,21.6,21.14,20.68,20.22,19.76,19.3,18.28,17.26,16.24,15.22,14.2
Liberia,95.9,95.74,95.58,95.42,95.26,95.1,94.88,94.66,94.44,94.22,94.0,93.46,92.92,92.38,91.84,91.3,90.5,89.7,88.9,88.1,87.3,86.42,85.54,84.66,83.78,82.9,82.02,81.14,80.26,79.38,78.5,77.82,77.14,76.46,75.78,75.1,74.48,73.86,73.24,72.62,72.0,71.16,70.32,69.48,68.64,67.8,66.74,65.68,64.62,63.56,62.5,60.88,59.26,57.64,56.02,54.4
Libyan Arab Jamahiriya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,6.56,9.84,13.12,16.4
Lithuania,4.8,4.2,3.6,3.0,2.4,1.8,1.58,1.36,1.14,0.92,0.7,0.64,0.58,0.52,0.46,0.4,0.38,0.36,0.34,0.32,0.3,0.3,0.3,0.3,0.3,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.54,0.48,0.42,0.36,0.3,0.42,0.54,0.66,0.78,0.9,0.86,0.82,0.78,0.74,0.7
Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macao Special Administrative Region of China,64.5,61.36,58.22,55.08,51.94,48.8,45.94,43.08,40.22,37.36,34.5,32.14,29.78,27.42,25.06,22.7,21.38,20.06,18.74,17.42,16.1,14.76,13.42,12.08,10.74,9.4,8.6,7.8,7.0,6.2,5.4,4.88,4.36,3.84,3.32,2.8,2.56,2.32,2.08,1.84,1.6,1.46,1.32,1.18,1.04,0.9,0.86,0.82,0.78,0.74,0.7,0.66,0.62,0.58,0.54,0.5
Madagascar,90.8,90.24,89.68,89.12,88.56,88.0,87.56,87.12,86.68,86.24,85.8,84.88,83.96,83.04,82.12,81.2,80.56,79.92,79.28,78.64,78.0,76.8,75.6,74.4,73.2,72.0,70.0,68.0,66.0,64.0,62.0,61.66,61.32,60.98,60.64,60.3,61.1,61.9,62.7,63.5,64.3,64.9,65.5,66.1,66.7,67.3,67.0,66.7,66.4,66.1,65.8,63.68,61.56,59.44,57.32,55.2
Malawi,93.5,93.06,92.62,92.18,91.74,91.3,90.5,89.7,88.9,88.1,87.3,86.48,85.66,84.84,84.02,83.2,82.52,81.84,81.16,80.48,79.8,78.94,78.08,77.22,76.36,75.5,74.6,73.7,72.8,71.9,71.0,70.34,69.68,69.02,68.36,67.7,66.64,65.58,64.52,63.46,62.4,60.6,58.8,57.0,55.2,53.4,51.92,50.44,48.96,47.48,46.0,44.72,43.44,42.16,40.88,39.6
Malaysia,75.9,73.24,70.58,67.92,65.26,62.6,59.24,55.88,52.52,49.16,45.8,42.98,40.16,37.34,34.52,31.7,30.04,28.38,26.72,25.06,23.4,22.06,20.72,19.38,18.04,16.7,15.8,14.9,14.0,13.1,12.2,11.72,11.24,10.76,10.28,9.8,9.34,8.88,8.42,7.96,7.5,6.9,6.3,5.7,5.1,4.5,4.32,4.14,3.96,3.78,3.6,3.42,3.24,3.06,2.88,2.7
Maldives,87.0,86.42,85.84,85.26,84.68,84.1,83.48,82.86,82.24,81.62,81.0,80.78,80.56,80.34,80.12,79.9,79.18,78.46,77.74,77.02,76.3,74.74,73.18,71.62,70.06,68.5,65.76,63.02,60.28,57.54,54.8,51.24,47.68,44.12,40.56,37.0,33.66,30.32,26.98,23.64,20.3,18.02,15.74,13.46,11.18,8.9,8.04,7.18,6.32,5.46,4.6,4.62,4.64,4.66,4.68,4.7
Mali,98.3,98.2,98.1,98.0,97.9,97.8,97.64,97.48,97.32,97.16,97.0,96.64,96.28,95.92,95.56,95.2,94.9,94.6,94.3,94.0,93.7,93.4,93.1,92.8,92.5,92.2,92.1,92.0,91.9,91.8,91.7,91.7,91.7,91.7,91.7,91.7,91.56,91.42,91.28,91.14,91.0,90.5,90.0,89.5,89.0,88.5,87.4,86.3,85.2,84.1,83.0,81.72,80.44,79.16,77.88,76.6
Malta,5.8,5.06,4.32,3.58,2.84,2.1,1.7,1.3,0.9,0.5,0.1,0.08,0.06,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martinique,38.8,36.76,34.72,32.68,30.64,28.6,27.0,25.4,23.8,22.2,20.6,19.22,17.84,16.46,15.08,13.7,12.8,11.9,11.0,10.1,9.2,8.72,8.24,7.76,7.28,6.8,6.46,6.12,5.78,5.44,5.1,4.76,4.42,4.08,3.74,3.4,3.14,2.88,2.62,2.36,2.1,1.94,1.78,1.62,1.46,1.3,1.26,1.22,1.18,1.14,1.1,1.02,0.94,0.86,0.78,0.7
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.24,20.48,30.72,40.96,51.2
