Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Mali,98.4,98.3,98.2,98.1,98.0,97.9,97.64,97.38,97.12,96.86,96.6,96.22,95.84,95.46,95.08,94.7,94.4,94.1,93.8,93.5,93.2,93.14,93.08,93.02,92.96,92.9,92.98,93.06,93.14,93.22,93.3,93.26,93.22,93.18,93.14,93.1,92.84,92.58,92.32,92.06,91.8,91.16,90.52,89.88,89.24,88.6,87.76,86.92,86.08,85.24,84.4,84.02,83.64,83.26,82.88,82.5
Malta,61.9,60.94,59.98,59.02,58.06,57.1,56.1,55.1,54.1,53.1,52.1,49.06,46.02,42.98,39.94,36.9,31.72,26.54,21.36,16.18,11.0,8.86,6.72,4.58,2.44,0.3,0.28,0.26,0.24,0.22,0.2,0.26,0.32,0.38,0.44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.46,0.44,0.42,0.4,0.38,0.36,0.34,0.32,0.3
Martinique,70.3,68.7,67.1,65.5,63.9,62.3,60.64,58.98,57.32,55.66,54.0,52.26,50.52,48.78,47.04,45.3,43.84,42.38,40.92,39.46,38.0,36.7,35.4,34.1,32.8,31.5,30.32,29.14,27.96,26.78,25.6,24.48,23.36,22.24,21.12,20.0,18.86,17.72,16.58,15.44,14.3,13.58,12.86,12.14,11.42,10.7,10.62,10.54,10.46,10.38,10.3,9.74,9.18,8.62,8.06,7.5
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,28.64,42.96,57.28,71.6
Mauritius,87.9,86.46,85.02,83.58,82.14,80.7,79.14,77.58,76.02,74.46,72.9,71.68,70.46,69.24,68.02,66.8,65.36,63.92,62.48,61.04,59.6,58.4,57.2,56.0,54.8,53.6,53.06,52.52,51.98,51.44,50.9,50.28,49.66,49.04,48.42,47.8,46.92,46.04,45.16,44.28,43.4,41.86,40.32,38.78,37.24,35.7,34.0,32.3,30.6,28.9,27.2,26.24,25.28,24.32,23.36,22.4
Mayotte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,4.92,7.38,9.84,12.3
Mexico,85.0,83.9,82.8,81.7,80.6,79.5,78.08,76.66,75.24,73.82,72.4,70.86,69.32,67.78,66.24,64.7,62.94,61.18,59.42,57.66,55.9,54.06,52.22,50.38,48.54,46.7,45.2,43.7,42.2,40.7,39.2,38.46,37.72,36.98,36.24,35.5,34.96,34.42,33.88,33.34,32.8,31.58,30.36,29.14,27.92,26.7,25.82,24.94,24.06,23.18,22.3,21.6,20.9,20.2,19.5,18.8
"Micronesia, Fed. Sts.",71.3,68.18,65.06,61.94,58.82,55.7,51.92,48.14,44.36,40.58,36.8,34.46,32.12,29.78,27.44,25.1,23.92,22.74,21.56,20.38,19.2,19.14,19.08,19.02,18.96,18.9,18.86,18.82,18.78,18.74,18.7,18.52,18.34,18.16,17.98,17.8,17.64,17.48,17.32,17.16,17.0,16.88,16.76,16.64,16.52,16.4,17.46,18.52,19.58,20.64,21.7,20.42,19.14,17.86,16.58,15.3
Mongolia,51.7,49.02,46.34,43.66,40.98,38.3,35.92,33.54,31.16,28.78,26.4,25.28,24.16,23.04,21.92,20.8,19.64,18.48,17.32,16.16,15.0,13.98,12.96,11.94,10.92,9.9,9.3,8.7,8.1,7.5,6.9,6.88,6.86,6.84,6.82,6.8,8.14,9.48,10.82,12.16,13.5,13.92,14.34,14.76,15.18,15.6,14.64,13.68,12.72,11.76,10.8,10.14,9.48,8.82,8.16,7.5
Montenegro,33.7,31.66,29.62,27.58,25.54,23.5,21.18,18.86,16.54,14.22,11.9,10.88,9.86,8.84,7.82,6.8,6.32,5.84,5.36,4.88,4.4,4.08,3.76,3.44,3.12,2.8,2.68,2.56,2.44,2.32,2.2,2.2,2.2,2.2,2.2,2.2,2.26,2.32,2.38,2.44,2.5,2.48,2.46,2.44,2.42,2.4,2.54,2.68,2.82,2.96,3.1,2.9,2.7,2.5,2.3,2.1
Morocco,97.2,96.72,96.24,95.76,95.28,94.8,93.9,93.0,92.1,91.2,90.3,89.58,88.86,88.14,87.42,86.7,86.14,85.58,85.02,84.46,83.9,83.1,82.3,81.5,80.7,79.9,78.92,77.94,76.96,75.98,75.0,74.54,74.08,73.62,73.16,72.7,72.26,71.82,71.38,70.94,70.5,69.94,69.38,68.82,68.26,67.7,65.56,63.42,61.28,59.14,57.0,54.84,52.68,50.52,48.36,46.2
Mozambique,98.1,97.94,97.78,97.62,97.46,97.3,96.96,96.62,96.28,95.94,95.6,95.16,94.72,94.28,93.84,93.4,92.96,92.52,92.08,91.64,91.2,91.0,90.8,90.6,90.4,90.2,90.08,89.96,89.84,89.72,89.6,89.1,88.6,88.1,87.6,87.1,86.16,85.22,84.28,83.34,82.4,81.76,81.12,80.48,79.84,79.2,78.3,77.4,76.5,75.6,74.7,73.84,72.98,72.12,71.26,70.4
Myanmar,86.3,85.36,84.42,83.48,82.54,81.6,80.94,80.28,79.62,78.96,78.3,77.76,77.22,76.68,76.14,75.6,74.76,73.92,73.08,72.24,71.4,71.04,70.68,70.32,69.96,69.6,68.92,68.24,67.56,66.88,66.2,65.38,64.56,63.74,62.92,62.1,61.74,61.38,61.02,60.66,60.3,59.4,58.5,57.6,56.7,55.8,54.66,53.52,52.38,51.24,50.1,49.3,48.5,47.7,46.9,46.1
Namibia,90.6,90.28,89.96,89.64,89.32,89.0,88.24,87.48,86.72,85.96,85.2,84.58,83.96,83.34,82.72,82.1,81.16,80.22,79.28,78.34,77.4,75.9,74.4,72.9,71.4,69.9,68.08,66.26,64.44,62.62,60.8,59.22,57.64,56.06,54.48,52.9,52.02,51.14,50.26,49.38,48.5,47.92,47.34,46.76,46.18,45.6,44.84,44.08,43.32,42.56,41.8,41.84,41.88,41.92,41.96,42.0
Nepal,94.7,94.28,93.86,93.44,93.02,92.6,92.02,91.44,90.86,90.28,89.7,88.92,88.14,87.36,86.58,85.8,85.06,84.32,83.58,82.84,82.1,81.04,79.98,78.92,77.86,76.8,75.64,74.48,73.32,72.16,71.0,69.74,68.48,67.22,65.96,64.7,63.56,62.42,61.28,60.14,59.0,57.54,56.08,54.62,53.16,51.7,50.34,48.98,47.62,46.26,44.9,43.72,42.54,41.36,40.18,39.0
Netherlands,22.5,21.78,21.06,20.34,19.62,18.9,18.42,17.94,17.46,16.98,16.5,15.98,15.46,14.94,14.42,13.9,13.24,12.58,11.92,11.26,10.6,10.22,9.84,9.46,9.08,8.7,8.4,8.1,7.8,7.5,7.2,7.06,6.92,6.78,6.64,6.5,6.32,6.14,5.96,5.78,5.6,5.4,5.2,5.0,4.8,4.6,4.22,3.84,3.46,3.08,2.7,3.14,3.58,4.02,4.46,4.9
New Caledonia,67.6,66.26,64.92,63.58,62.24,60.9,59.18,57.46,55.74,54.02,52.3,50.54,48.78,47.02,45.26,43.5,42.06,40.62,39.18,37.74,36.3,34.8,33.3,31.8,30.3,28.8,26.74,24.68,22.62,20.56,18.5,17.06,15.62,14.18,12.74,11.3,10.46,9.62,8.78,7.94,7.1,6.5,5.9,5.3,4.7,4.1,3.84,3.58,3.32,3.06,2.8,2.64,2.48,2.32,2.16,2.0
New Zealand,36.4,34.86,33.32,31.78,30.24,28.7,27.44,26.18,24.92,23.66,22.4,21.38,20.36,19.34,18.32,17.3,16.52,15.74,14.96,14.18,13.4,12.74,12.08,11.42,10.76,10.1,9.72,9.34,8.96,8.58,8.2,7.9,7.6,7.3,7.0,6.7,6.5,6.3,6.1,5.9,5.7,5.62,5.54,5.46,5.38,5.3,5.28,5.26,5.24,5.22,5.2,5.06,4.92,4.78,4.64,4.5
Nicaragua,91.7,91.18,90.66,90.14,89.62,89.1,88.24,87.38,86.52,85.66,84.8,83.7,82.6,81.5,80.4,79.3,78.2,77.1,76.0,74.9,73.8,72.88,71.96,71.04,70.12,69.2,68.98,68.76,68.54,68.32,68.1,68.04,67.98,67.92,67.86,67.8,67.16,66.52,65.88,65.24,64.6,63.92,63.24,62.56,61.88,61.2,60.0,58.8,57.6,56.4,55.2,53.98,52.76,51.54,50.32,49.1
Niger,99.6,99.54,99.48,99.42,99.36,99.3,99.16,99.02,98.88,98.74,98.6,98.38,98.16,97.94,97.72,97.5,97.42,97.34,97.26,97.18,97.1,96.96,96.82,96.68,96.54,96.4,96.36,96.32,96.28,96.24,96.2,96.08,95.96,95.84,95.72,95.6,95.48,95.36,95.24,95.12,95.0,94.86,94.72,94.58,94.44,94.3,94.38,94.46,94.54,94.62,94.7,94.04,93.38,92.72,92.06,91.4
Nigeria,93.3,93.06,92.82,92.58,92.34,92.1,91.76,91.42,91.08,90.74,90.4,89.98,89.56,89.14,88.72,88.3,87.32,86.34,85.36,84.38,83.4,81.76,80.12,78.48,76.84,75.2,73.8,72.4,71.0,69.6,68.2,67.2,66.2,65.2,64.2,63.2,62.36,61.52,60.68,59.84,59.0,58.0,57.0,56.0,55.0,54.0,52.86,51.72,50.58,49.44,48.3,47.5,46.7,45.9,45.1,44.3
Norway,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.72,0.74,0.76,0.78,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1.0,0.98,0.96,0.94,0.92,0.9,0.88,0.86,0.84,0.82,0.8,0.72,0.64,0.56,0.48,0.4
Occupied Palestinian Territory,76.3,74.32,72.34,70.36,68.38,66.4,64.54,62.68,60.82,58.96,57.1,56.04,54.98,53.92,52.86,51.8,49.84,47.88,45.92,43.96,42.0,40.52,39.04,37.56,36.08,34.6,33.98,33.36,32.74,32.12,31.5,30.54,29.58,28.62,27.66,26.7,25.36,24.02,22.68,21.34,20.0,18.74,17.48,16.22,14.96,13.7,13.02,12.34,11.66,10.98,10.3,9.94,9.58,9.22,8.86,8.5
Oman,96.1,95.6,95.1,94.6,94.1,93.6,92.4,91.2,90.0,88.8,87.6,86.28,84.96,83.64,82.32,81.0,79.86,78.72,77.58,76.44,75.3,74.22,73.14,72.06,70.98,69.9,68.46,67.02,65.58,64.14,62.7,60.92,59.14,57.36,55.58,53.8,52.14,50.48,48.82,47.16,45.5,43.58,41.66,39.74,37.82,35.9,34.88,33.86,32.84,31.82,30.8,29.74,28.68,27.62,26.56,25.5
Pakistan,90.5,89.98,89.46,88.94,88.42,87.9,87.42,86.94,86.46,85.98,85.5,85.02,84.54,84.06,83.58,83.1,82.4,81.7,81.0,80.3,79.6,79.0,78.4,77.8,77.2,76.6,76.32,76.04,75.76,75.48,75.2,74.66,74.12,73.58,73.04,72.5,71.52,70.54,69.56,68.58,67.6,66.38,65.16,63.94,62.72,61.5,60.26,59.02,57.78,56.54,55.3,54.04,52.78,51.52,50.26,49.0
Panama,73.1,71.88,70.66,69.44,68.22,67.0,65.74,64.48,63.22,61.96,60.7,58.96,57.22,55.48,53.74,52.0,50.32,48.64,46.96,45.28,43.6,42.8,42.0,41.2,40.4,39.6,39.4,39.2,39.0,38.8,38.6,38.14,37.68,37.22,36.76,36.3,35.74,35.18,34.62,34.06,33.5,32.7,31.9,31.1,30.3,29.5,28.98,28.46,27.94,27.42,26.9,25.96,25.02,24.08,23.14,22.2
Papua New Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,18.92,28.38,37.84,47.3
Paraguay,83.2,82.64,82.08,81.52,80.96,80.4,79.76,79.12,78.48,77.84,77.2,76.4,75.6,74.8,74.0,73.2,72.32,71.44,70.56,69.68,68.8,67.9,67.0,66.1,65.2,64.3,63.62,62.94,62.26,61.58,60.9,59.78,58.66,57.54,56.42,55.3,55.16,55.02,54.88,54.74,54.6,53.46,52.32,51.18,50.04,48.9,47.76,46.62,45.48,44.34,43.2,42.04,40.88,39.72,38.56,37.4
Peru,65.9,64.32,62.74,61.16,59.58,58.0,56.4,54.8,53.2,51.6,50.0,48.78,47.56,46.34,45.12,43.9,43.08,42.26,41.44,40.62,39.8,39.04,38.28,37.52,36.76,36.0,35.16,34.32,33.48,32.64,31.8,30.92,30.04,29.16,28.28,27.4,26.64,25.88,25.12,24.36,23.6,23.74,23.88,24.02,24.16,24.3,23.44,22.58,21.72,20.86,20.0,19.14,18.28,17.42,16.56,15.7
Philippines,72.9,72.02,71.14,70.26,69.38,68.5,66.9,65.3,63.7,62.1,60.5,59.26,58.02,56.78,55.54,54.3,53.24,52.18,51.12,50.06,49.0,47.9,46.8,45.7,44.6,43.5,42.68,41.86,41.04,40.22,39.4,38.62,37.84,37.06,36.28,35.5,35.0,34.5,34.0,33.5,33.0,31.88,30.76,29.64,28.52,27.4,26.28,25.16,24.04,22.92,21.8,20.68,19.56,18.44,17.32,16.2
Poland,2.2,1.96,1.72,1.48,1.24,1.0,0.9,0.8,0.7,0.6,0.5,0.48,0.46,0.44,0.42,0.4,0.38,0.36,0.34,0.32,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.28,0.26,0.24,0.22,0.2,0.3,0.4,0.5,0.6,0.7,2.26,3.82,5.38,6.94,8.5,7.94,7.38,6.82,6.26,5.7
Portugal,86.1,84.92,83.74,82.56,81.38,80.2,78.8,77.4,76.0,74.6,73.2,71.64,70.08,68.52,66.96,65.4,63.56,61.72,59.88,58.04,56.2,54.8,53.4,52.0,50.6,49.2,47.56,45.92,44.28,42.64,41.0,38.82,36.64,34.46,32.28,30.1,28.1,26.1,24.1,22.1,20.1,18.88,17.66,16.44,15.22,14.0,14.28,14.56,14.84,15.12,15.4,14.5,13.6,12.7,11.8,10.9
Puerto Rico,43.0,41.5,40.0,38.5,37.0,35.5,33.7,31.9,30.1,28.3,26.5,25.04,23.58,22.12,20.66,19.2,18.3,17.4,16.5,15.6,14.7,14.12,13.54,12.96,12.38,11.8,11.34,10.88,10.42,9.96,9.5,9.46,9.42,9.38,9.34,9.3,8.98,8.66,8.34,8.02,7.7,7.32,6.94,6.56,6.18,5.8,5.44,5.08,4.72,4.36,4.0,3.82,3.64,3.46,3.28,3.1
Qatar,74.4,73.1,71.8,70.5,69.2,67.9,66.62,65.34,64.06,62.78,61.5,60.38,59.26,58.14,57.02,55.9,55.12,54.34,53.56,52.78,52.0,51.38,50.76,50.14,49.52,48.9,48.3,47.7,47.1,46.5,45.9,46.34,46.78,47.22,47.66,48.1,47.3,46.5,45.7,44.9,44.1,44.34,44.58,44.82,45.06,45.3,45.8,46.3,46.8,47.3,47.8,46.2,44.6,43.0,41.4,39.8
South Korea,61.6,59.2,56.8,54.4,52.0,49.6,46.84,44.08,41.32,38.56,35.8,33.3,30.8,28.3,25.8,23.3,21.24,19.18,17.12,15.06,13.0,11.54,10.08,8.62,7.16,5.7,4.92,4.14,3.36,2.58,1.8,1.58,1.36,1.14,0.92,0.7,0.68,0.66,0.64,0.62,0.6,0.5,0.4,0.3,0.2,0.1,0.3,0.5,0.7,0.9,1.1,1.02,0.94,0.86,0.78,0.7
Moldova,52.0,48.44,44.88,41.32,37.76,34.2,30.38,26.56,22.74,18.92,15.1,13.32,11.54,9.76,7.98,6.2,5.64,5.08,4.52,3.96,3.4,3.24,3.08,2.92,2.76,2.6,2.56,2.52,2.48,2.44,2.4,2.42,2.44,2.46,2.48,2.5,2.6,2.7,2.8,2.9,3.0,3.06,3.12,3.18,3.24,3.3,3.16,3.02,2.88,2.74,2.6,2.44,2.28,2.12,1.96,1.8
Reunion,83.2,81.9,80.6,79.3,78.0,76.7,75.42,74.14,72.86,71.58,70.3,68.8,67.3,65.8,64.3,62.8,61.54,60.28,59.02,57.76,56.5,55.12,53.74,52.36,50.98,49.6,48.04,46.48,44.92,43.36,41.8,40.22,38.64,37.06,35.48,33.9,32.02,30.14,28.26,26.38,24.5,23.02,21.54,20.06,18.58,17.1,16.7,16.3,15.9,15.5,15.1,14.58,14.06,13.54,13.02,12.5
Romania,36.4,33.92,31.44,28.96,26.48,24.0,21.44,18.88,16.32,13.76,11.2,10.2,9.2,8.2,7.2,6.2,5.9,5.6,5.3,5.0,4.7,4.46,4.22,3.98,3.74,3.5,3.42,3.34,3.26,3.18,3.1,3.38,3.66,3.94,4.22,4.5,4.82,5.14,5.46,5.78,6.1,6.08,6.06,6.04,6.02,6.0,5.96,5.92,5.88,5.84,5.8,5.5,5.2,4.9,4.6,4.3
Russia,24.1,21.64,19.18,16.72,14.26,11.8,10.28,8.76,7.24,5.72,4.2,3.78,3.36,2.94,2.52,2.1,1.96,1.82,1.68,1.54,1.4,1.34,1.28,1.22,1.16,1.1,1.08,1.06,1.04,1.02,1.0,1.04,1.08,1.12,1.16,1.2,1.24,1.28,1.32,1.36,1.4,1.36,1.32,1.28,1.24,1.2,1.34,1.48,1.62,1.76,1.9,1.78,1.66,1.54,1.42,1.3
Rwanda,98.5,98.42,98.34,98.26,98.18,98.1,98.04,97.98,97.92,97.86,97.8,97.7,97.6,97.5,97.4,97.3,97.12,96.94,96.76,96.58,96.4,96.06,95.72,95.38,95.04,94.7,94.34,93.98,93.62,93.26,92.9,92.56,92.22,91.88,91.54,91.2,90.7,90.2,89.7,89.2,88.7,87.8,86.9,86.0,85.1,84.2,83.74,83.28,82.82,82.36,81.9,81.02,80.14,79.26,78.38,77.5
St. Lucia,87.2,86.36,85.52,84.68,83.84,83.0,81.9,80.8,79.7,78.6,77.5,75.96,74.42,72.88,71.34,69.8,67.94,66.08,64.22,62.36,60.5,59.66,58.82,57.98,57.14,56.3,55.6,54.9,54.2,53.5,52.8,50.82,48.84,46.86,44.88,42.9,40.42,37.94,35.46,32.98,30.5,28.8,27.1,25.4,23.7,22.0,22.1,22.2,22.3,22.4,22.5,21.54,20.58,19.62,18.66,17.7
St. Vincent and the Grenadines,86.1,85.22,84.34,83.46,82.58,81.7,80.72,79.74,78.76,77.78,76.8,75.48,74.16,72.84,71.52,70.2,69.2,68.2,67.2,66.2,65.2,64.76,64.32,63.88,63.44,63.0,61.56,60.12,58.68,57.24,55.8,54.58,53.36,52.14,50.92,49.7,48.58,47.46,46.34,45.22,44.1,42.24,40.38,38.52,36.66,34.8,33.86,32.92,31.98,31.04,30.1,29.14,28.18,27.22,26.26,25.3
Samoa,80.1,78.58,77.06,75.54,74.02,72.5,71.14,69.78,68.42,67.06,65.7,64.02,62.34,60.66,58.98,57.3,54.8,52.3,49.8,47.3,44.8,43.48,42.16,40.84,39.52,38.2,37.7,37.2,36.7,36.2,35.7,35.66,35.62,35.58,35.54,35.5,35.76,36.02,36.28,36.54,36.8,35.5,34.2,32.9,31.6,30.3,28.96,27.62,26.28,24.94,23.6,22.3,21.0,19.7,18.4,17.1
Sao Tome and Principe,99.2,99.0,98.8,98.6,98.4,98.2,97.84,97.48,97.12,96.76,96.4,95.56,94.72,93.88,93.04,92.2,91.44,90.68,89.92,89.16,88.4,87.5,86.6,85.7,84.8,83.9,83.76,83.62,83.48,83.34,83.2,83.4,83.6,83.8,84.0,84.2,84.22,84.24,84.26,84.28,84.3,83.98,83.66,83.34,83.02,82.7,81.36,80.02,78.68,77.34,76.0,74.68,73.36,72.04,70.72,69.4
Saudi Arabia,88.6,88.36,88.12,87.88,87.64,87.4,86.3,85.2,84.1,83.0,81.9,80.32,78.74,77.16,75.58,74.0,71.76,69.52,67.28,65.04,62.8,60.86,58.92,56.98,55.04,53.1,50.72,48.34,45.96,43.58,41.2,39.56,37.92,36.28,34.64,33.0,31.18,29.36,27.54,25.72,23.9,22.86,21.82,20.78,19.74,18.7,18.04,17.38,16.72,16.06,15.4,14.72,14.04,13.36,12.68,12.0
Senegal,94.7,94.12,93.54,92.96,92.38,91.8,91.26,90.72,90.18,89.64,89.1,88.86,88.62,88.38,88.14,87.9,88.02,88.14,88.26,88.38,88.5,88.42,88.34,88.26,88.18,88.1,87.96,87.82,87.68,87.54,87.4,87.24,87.08,86.92,86.76,86.6,86.72,86.84,86.96,87.08,87.2,86.18,85.16,84.14,83.12,82.1,81.04,79.98,78.92,77.86,76.8,75.78,74.76,73.74,72.72,71.7
Serbia,41.8,38.74,35.68,32.62,29.56,26.5,24.02,21.54,19.06,16.58,14.1,13.12,12.14,11.16,10.18,9.2,8.44,7.68,6.92,6.16,5.4,4.92,4.44,3.96,3.48,3.0,2.86,2.72,2.58,2.44,2.3,2.32,2.34,2.36,2.38,2.4,2.46,2.52,2.58,2.64,2.7,2.66,2.62,2.58,2.54,2.5,2.56,2.62,2.68,2.74,2.8,2.64,2.48,2.32,2.16,2.0
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,7.5,10.0,12.5
Sierra Leone,93.8,93.52,93.24,92.96,92.68,92.4,91.66,90.92,90.18,89.44,88.7,88.32,87.94,87.56,87.18,86.8,86.52,86.24,85.96,85.68,85.4,85.04,84.68,84.32,83.96,83.6,83.52,83.44,83.36,83.28,83.2,82.84,82.48,82.12,81.76,81.4,81.4,81.4,81.4,81.4,81.4,80.72,80.04,79.36,78.68,78.0,76.94,75.88,74.82,73.76,72.7,71.7,70.7,69.7,68.7,67.7
Singapore,68.5,66.48,64.46,62.44,60.42,58.4,55.5,52.6,49.7,46.8,43.9,41.74,39.58,37.42,35.26,33.1,31.88,30.66,29.44,28.22,27.0,25.36,23.72,22.08,20.44,18.8,17.22,15.64,14.06,12.48,10.9,9.86,8.82,7.78,6.74,5.7,5.16,4.62,4.08,3.54,3.0,2.76,2.52,2.28,2.04,1.8,1.68,1.56,1.44,1.32,1.2,1.1,1.0,0.9,0.8,0.7
Slovak Republic,2.2,2.1,2.0,1.9,1.8,1.7,1.64,1.58,1.52,1.46,1.4,1.38,1.36,1.34,1.32,1.3,1.26,1.22,1.18,1.14,1.1,1.06,1.02,0.98,0.94,0.9,0.88,0.86,0.84,0.82,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.88,0.92,0.96,1.0,1.72,2.44,3.16,3.88,4.6,4.3,4.0,3.7,3.4,3.1
Slovenia,8.4,8.02,7.64,7.26,6.88,6.5,6.36,6.22,6.08,5.94,5.8,5.7,5.6,5.5,5.4,5.3,5.08,4.86,4.64,4.42,4.2,3.88,3.56,3.24,2.92,2.6,2.36,2.12,1.88,1.64,1.4,1.34,1.28,1.22,1.16,1.1,1.04,0.98,0.92,0.86,0.8,0.76,0.72,0.68,0.64,0.6,0.62,0.64,0.66,0.68,0.7,0.74,0.78,0.82,0.86,0.9
Solomon Islands,96.3,96.0,95.7,95.4,95.1,94.8,94.14,93.48,92.82,92.16,91.5,90.84,90.18,89.52,88.86,88.2,87.58,86.96,86.34,85.72,85.1,84.44,83.78,83.12,82.46,81.8,80.38,78.96,77.54,76.12,74.7,74.0,73.3,72.6,71.9,71.2,70.66,70.12,69.58,69.04,68.5,66.7,64.9,63.1,61.3,59.5,58.68,57.86,57.04,56.22,55.4,53.78,52.16,50.54,48.92,47.3
Somalia,95.0,94.64,94.28,93.92,93.56,93.2,92.82,92.44,92.06,91.68,91.3,91.22,91.14,91.06,90.98,90.9,90.04,89.18,88.32,87.46,86.6,85.78,84.96,84.14,83.32,82.5,82.14,81.78,81.42,81.06,80.7,81.5,82.3,83.1,83.9,84.7,85.16,85.62,86.08,86.54,87.0,86.7,86.4,86.1,85.8,85.5,84.26,83.02,81.78,80.54,79.3,78.1,76.9,75.7,74.5,73.3
South Africa,68.7,68.12,67.54,66.96,66.38,65.8,65.44,65.08,64.72,64.36,64.0,62.98,61.96,60.94,59.92,58.9,57.3,55.7,54.1,52.5,50.9,49.12,47.34,45.56,43.78,42.0,40.04,38.08,36.12,34.16,32.2,30.62,29.04,27.46,25.88,24.3,23.24,22.18,21.12,20.06,19.0,18.36,17.72,17.08,16.44,15.8,16.16,16.52,16.88,17.24,17.6,16.7,15.8,14.9,14.0,13.1
South Sudan,99.8,99.76,99.72,99.68,99.64,99.6,99.58,99.56,99.54,99.52,99.5,99.44,99.38,99.32,99.26,99.2,99.12,99.04,98.96,98.88,98.8,98.68,98.56,98.44,98.32,98.2,98.06,97.92,97.78,97.64,97.5,97.2,96.9,96.6,96.3,96.0,95.5,95.0,94.5,94.0,93.5,92.64,91.78,90.92,90.06,89.2,88.06,86.92,85.78,84.64,83.5,82.34,81.18,80.02,78.86,77.7
Spain,59.9,57.3,54.7,52.1,49.5,46.9,44.56,42.22,39.88,37.54,35.2,33.22,31.24,29.26,27.28,25.3,24.0,22.7,21.4,20.1,18.8,18.0,17.2,16.4,15.6,14.8,14.16,13.52,12.88,12.24,11.6,11.16,10.72,10.28,9.84,9.4,9.38,9.36,9.34,9.32,9.3,9.7,10.1,10.5,10.9,11.3,11.84,12.38,12.92,13.46,14.0,13.12,12.24,11.36,10.48,9.6
Sri Lanka,62.4,60.98,59.56,58.14,56.72,55.3,53.84,52.38,50.92,49.46,48.0,47.32,46.64,45.96,45.28,44.6,43.84,43.08,42.32,41.56,40.8,40.0,39.2,38.4,37.6,36.8,35.28,33.76,32.24,30.72,29.2,27.82,26.44,25.06,23.68,22.3,21.46,20.62,19.78,18.94,18.1,17.58,17.06,16.54,16.02,15.5,15.0,14.5,14.0,13.5,13.0,12.48,11.96,11.44,10.92,10.4
Sudan,96.2,95.82,95.44,95.06,94.68,94.3,93.88,93.46,93.04,92.62,92.2,91.64,91.08,90.52,89.96,89.4,88.64,87.88,87.12,86.36,85.6,84.4,83.2,82.0,80.8,79.6,78.84,78.08,77.32,76.56,75.8,75.12,74.44,73.76,73.08,72.4,71.72,71.04,70.36,69.68,69.0,68.5,68.0,67.5,67.0,66.5,65.62,64.74,63.86,62.98,62.1,59.9,57.7,55.5,53.3,51.1
Suriname,75.0,73.78,72.56,71.34,70.12,68.9,66.84,64.78,62.72,60.66,58.6,57.06,55.52,53.98,52.44,50.9,49.56,48.22,46.88,45.54,44.2,42.86,41.52,40.18,38.84,37.5,36.26,35.02,33.78,32.54,31.3,31.0,30.7,30.4,30.1,29.8,29.58,29.36,29.14,28.92,28.7,28.3,27.9,27.5,27.1,26.7,25.72,24.74,23.76,22.78,21.8,20.82,19.84,18.86,17.88,16.9
